product_id,week,consumption,stock_level,rupture_flag
SKU-2290,6,7.09,48.6,0
SKU-2290,7,7.55,113.01,0
SKU-2290,8,7.56,105.45,0
SKU-2290,9,7.98,97.46,0
SKU-2290,10,7.01,90.46,0
SKU-2290,11,7.96,82.5,0
SKU-2290,12,8.25,74.25,0
SKU-2290,13,8.28,65.97,0
SKU-2290,14,9.47,56.5,0
SKU-2290,15,8.2,48.3,0
SKU-2290,16,8.18,112.08,0
SKU-2290,17,9.34,102.74,0
SKU-2290,18,8.23,94.51,0
SKU-2290,19,7.05,87.46,0
SKU-2290,20,7.18,80.28,0
SKU-2290,21,7.19,73.08,0
SKU-2290,22,7.05,66.04,0
SKU-2290,23,10.17,55.86,0
SKU-2290,24,7.19,48.68,0
SKU-2290,25,8.19,112.45,0
SKU-2290,26,8.28,104.16,0
SKU-2290,27,8.06,96.1,0
SKU-2290,28,7.47,88.63,0
SKU-2290,29,8.67,79.96,0
SKU-2290,30,6.75,73.21,0
SKU-2290,31,7.2,66.01,0
SKU-2290,32,9.32,56.69,0
SKU-2290,33,7.16,49.52,0
SKU-2290,34,9.49,111.99,0
SKU-2290,35,9.57,102.42,0
SKU-2290,36,9.59,92.83,0
SKU-2290,37,9.05,83.78,0
SKU-2290,38,6.89,76.89,0
SKU-2290,39,6.74,70.15,0
SKU-2290,40,7.14,63.01,0
SKU-2290,41,7.31,55.7,0
SKU-2290,42,6.97,48.73,0
SKU-2290,43,7.57,113.13,0
SKU-2290,44,8.98,104.15,0
SKU-2290,45,8.86,95.28,0
SKU-2290,46,8.52,86.77,0
SKU-2290,47,8.02,78.74,0
SKU-2290,48,8.16,70.58,0
SKU-2290,49,8.52,62.06,0
SKU-2290,50,7.77,54.29,0
SKU-2290,51,9.18,117.07,0
SKU-2290,52,6.95,110.11,0
SKU-2290,53,7.48,102.64,0
SKU-2290,54,7.33,95.3,0
SKU-2290,55,8.68,86.63,0
SKU-2290,56,7.07,79.56,0
SKU-2290,57,7.34,72.22,0
SKU-2290,58,8.64,63.58,0
SKU-2290,59,7.39,56.19,0
SKU-2290,60,9.04,119.11,0
SKU-2290,61,9.02,110.09,0
SKU-2290,62,7.71,102.38,0
SKU-2290,63,8.35,94.02,0
SKU-2290,64,10.23,83.79,0
SKU-2290,65,9.08,74.72,0
SKU-2290,66,8.71,66.0,0
SKU-2290,67,8.104174757281553,56.27,0
SKU-2290,68,7.29,48.97,0
SKU-2290,69,9.45,111.48,0
SKU-2290,70,8.58,102.91,0
SKU-2290,71,9.65,93.26,0
SKU-2290,72,7.72,85.54,0
SKU-2290,73,9.58,75.95,0
SKU-2290,74,6.54,69.41,0
SKU-2290,75,7.87,61.55,0
SKU-2290,76,8.5,53.05,0
SKU-2290,77,8.87,116.14,0
SKU-2290,78,6.2,109.95,0
SKU-2290,79,7.02,102.93,0
SKU-2290,80,7.18,95.75,0
SKU-2290,81,7.32,88.43,0
SKU-2290,82,7.5,80.92,0
SKU-2290,83,8.39,72.53,0
SKU-2290,84,9.66,62.87,0
SKU-2290,85,7.87,55.0,0
SKU-2290,86,9.73,117.23,0
SKU-2290,87,8.31,108.92,0
SKU-2290,88,8.02,100.89,0
SKU-2290,89,9.25,91.65,0
SKU-2290,90,8.08,83.57,0
SKU-2290,91,7.47,76.1,0
SKU-2290,92,9.52,66.58,0
SKU-2290,93,8.19,58.39,0
SKU-2290,94,9.97,48.42,0
SKU-2290,95,7.89,112.49,0
SKU-2290,96,6.94,105.55,0
SKU-2290,97,7.48,98.07,0
SKU-2290,98,7.58,90.49,0
SKU-2290,99,8.14,82.35,0
SKU-2290,100,7.46,74.89,0
SKU-2290,101,7.01,67.88,0
SKU-2290,102,7.92,59.96,0
SKU-2290,103,8.32,51.64,0
SKU-2290,104,8.63,114.97,0
SKU-2324,1,8.65,33.22,0
SKU-2324,2,10.23,23.0,0
SKU-2324,3,8.74,45.67,0
SKU-2324,4,6.19,39.47,0
SKU-2324,5,8.96,30.52,0
SKU-2324,6,8.68,21.83,0
SKU-2324,7,9.51,43.73,0
SKU-2324,8,7.4,36.33,0
SKU-2324,9,9.88,26.45,0
SKU-2324,10,8.98,48.89,0
SKU-2324,11,8.83,40.06,0
SKU-2324,12,9.74,30.32,0
SKU-2324,13,9.99,51.74,0
SKU-2324,14,9.88,41.86,0
SKU-2324,15,6.01,35.85,0
SKU-2324,16,8.582843137254903,28.79,0
SKU-2324,17,8.17,52.03,0
SKU-2324,18,7.32,44.71,0
SKU-2324,19,7.88,36.82,0
SKU-2324,20,8.61,28.21,0
SKU-2324,21,8.14,51.48,0
SKU-2324,22,8.65,42.83,0
SKU-2324,23,10.22,32.62,0
SKU-2324,24,10.7,21.92,0
SKU-2324,25,9.1,44.23,0
SKU-2324,26,8.582843137254903,34.04,0
SKU-2324,27,8.22,25.82,0
SKU-2324,28,7.96,49.27,0
SKU-2324,29,8.59,40.68,0
SKU-2324,30,8.32,32.36,0
SKU-2324,31,9.44,22.92,0
SKU-2324,32,8.69,45.64,0
SKU-2324,33,10.39,35.25,0
SKU-2324,34,8.81,26.44,0
SKU-2324,35,7.87,49.98,0
SKU-2324,36,8.14,41.85,0
SKU-2324,37,8.0,33.85,0
SKU-2324,38,9.5,24.34,0
SKU-2324,39,8.55,47.2,0
SKU-2324,40,8.81,38.39,0
SKU-2324,41,9.15,29.24,0
SKU-2324,42,9.29,51.37,0
SKU-2324,43,9.88,41.49,0
SKU-2324,44,9.05,32.44,0
SKU-2324,45,7.58,24.85,0
SKU-2324,46,8.12,48.14,0
SKU-2324,47,8.12,40.02,0
SKU-2324,48,7.85,32.18,0
SKU-2324,49,9.85,22.32,0
SKU-2324,50,8.5,45.23,0
SKU-2324,51,8.88,36.35,0
SKU-2324,52,9.05,27.3,0
SKU-2324,53,8.91,49.8,0
SKU-2324,54,9.03,40.77,0
SKU-2324,55,11.41,29.36,0
SKU-2324,56,9.44,51.33,0
SKU-2324,57,7.63,43.7,0
SKU-2324,58,9.03,34.67,0
SKU-2324,59,8.79,25.88,0
SKU-2324,60,7.1,50.19,0
SKU-2324,61,5.96,44.23,0
SKU-2324,62,8.83,35.39,0
SKU-2324,63,8.35,27.04,0
SKU-2324,64,7.37,51.08,0
SKU-2324,65,8.06,43.02,0
SKU-2324,66,8.38,34.64,0
SKU-2324,67,8.01,26.63,0
SKU-2324,68,8.98,49.06,0
SKU-2324,69,8.87,40.19,0
SKU-2324,70,9.58,30.61,0
SKU-2324,71,9.99,52.03,0
SKU-2324,72,9.4,42.62,0
SKU-2324,73,7.9,34.72,0
SKU-2324,74,8.86,25.86,0
SKU-2324,75,6.85,50.42,0
SKU-2324,76,8.13,42.29,0
SKU-2324,77,5.79,36.5,0
SKU-2324,78,8.27,28.23,0
SKU-2324,79,8.06,51.57,0
SKU-2324,80,9.46,42.11,0
SKU-2324,81,7.57,34.54,0
SKU-2324,82,8.87,25.67,0
SKU-2324,83,8.24,48.84,0
SKU-2324,84,8.19,40.65,0
SKU-2324,85,7.8,32.85,0
SKU-2324,86,9.01,23.83,0
SKU-2324,87,8.49,46.75,0
SKU-2324,88,7.59,39.17,0
SKU-2324,89,8.82,30.34,0
SKU-2324,90,9.02,21.32,0
SKU-2324,91,10.41,42.32,0
SKU-2324,92,8.01,34.31,0
SKU-2324,93,8.23,26.08,0
SKU-2324,94,7.21,50.28,0
SKU-2324,95,8.16,42.12,0
SKU-2324,96,7.47,34.65,0
SKU-2324,97,9.93,24.72,0
SKU-2324,98,9.26,46.87,0
SKU-2324,99,7.45,39.42,0
SKU-2324,100,7.56,31.86,0
SKU-2324,101,8.05,23.81,0
SKU-2324,102,10.15,45.07,0
SKU-2324,103,7.98,37.09,0
SKU-2324,104,8.47,28.62,0
SKU-1738,1,9.27,39.55,0
SKU-1738,2,8.71,30.84,0
SKU-1738,3,7.77,59.67,0
SKU-1738,4,7.58,52.09,0
SKU-1738,5,8.55,43.54,0
SKU-1738,6,9.65,33.89,0
SKU-1738,7,9.18,24.71,0
SKU-1738,8,8.69,52.63,0
SKU-1738,9,8.89,43.74,0
SKU-1738,10,8.93,34.81,0
SKU-1738,11,7.68,27.13,0
SKU-1738,12,8.6,55.13,0
SKU-1738,13,9.16,45.98,0
SKU-1738,14,9.55,36.43,0
SKU-1738,15,8.75,27.67,0
SKU-1738,16,7.82,56.47,0
SKU-1738,17,8.79,47.68,0
SKU-1738,18,8.78,38.9,0
SKU-1738,19,8.94,29.96,0
SKU-1738,20,8.7,57.87,0
SKU-1738,21,9.43,48.44,0
SKU-1738,22,8.6,39.84,0
SKU-1738,23,8.53,31.31,0
SKU-1738,24,8.37,59.56,0
SKU-1738,25,8.55,51.01,0
SKU-1738,26,8.64,42.37,0
SKU-1738,27,8.56,33.81,0
SKU-1738,28,8.89,24.91,0
SKU-1738,29,7.46,54.06,0
SKU-1738,30,8.43,45.63,0
SKU-1738,31,8.76,36.87,0
SKU-1738,32,8.64,28.23,0
SKU-1738,33,7.86,56.98,0
SKU-1738,34,8.77,48.21,0
SKU-1738,35,8.52,39.69,0
SKU-1738,36,8.88,30.81,0
SKU-1738,37,8.79,58.63,0
SKU-1738,38,8.66,49.96,0
SKU-1738,39,8.5,41.46,0
SKU-1738,40,8.64,32.82,0
SKU-1738,41,8.64,60.79,0
SKU-1738,42,9.17,51.62,0
SKU-1738,43,10.0,41.62,0
SKU-1738,44,7.96,33.66,0
SKU-1738,45,7.17,26.49,0
SKU-1738,46,8.24,54.86,0
SKU-1738,47,8.03,46.84,0
SKU-1738,48,8.92,37.91,0
SKU-1738,49,9.25,28.67,0
SKU-1738,50,8.91,56.37,0
SKU-1738,51,8.34,48.02,0
SKU-1738,52,8.87,39.16,0
SKU-1738,53,9.11,30.05,0
SKU-1738,54,8.83,57.83,0
SKU-1738,55,8.78,49.05,0
SKU-1738,56,8.44,40.61,0
SKU-1738,57,7.89,32.72,0
SKU-1738,58,9.05,60.28,0
SKU-1738,59,9.35,50.93,0
SKU-1738,60,7.81,43.12,0
SKU-1738,61,8.88,34.24,0
SKU-1738,62,8.1,26.14,0
SKU-1738,63,8.73,54.01,0
SKU-1738,64,7.8,46.22,0
SKU-1738,65,8.89,37.32,0
SKU-1738,66,8.71,28.61,0
SKU-1738,67,8.91,56.31,0
SKU-1738,68,8.82,47.48,0
SKU-1738,69,8.59,38.89,0
SKU-1738,70,8.9,29.99,0
SKU-1738,71,8.28,58.33,0
SKU-1738,72,8.79,49.54,0
SKU-1738,73,8.22,41.31,0
SKU-1738,74,8.81,32.5,0
SKU-1738,75,8.4,60.71,0
SKU-1738,76,8.75,51.96,0
SKU-1738,77,8.36,43.61,0
SKU-1738,78,8.37,35.24,0
SKU-1738,79,8.596796116504855,26.85,0
SKU-1738,80,7.83,55.63,0
SKU-1738,81,8.93,46.7,0
SKU-1738,82,8.52,38.17,0
SKU-1738,83,7.85,30.32,0
SKU-1738,84,8.23,58.7,0
SKU-1738,85,8.2,50.5,0
SKU-1738,86,8.7,41.8,0
SKU-1738,87,8.39,33.41,0
SKU-1738,88,8.95,24.45,0
SKU-1738,89,7.9,53.16,0
SKU-1738,90,8.72,44.45,0
SKU-1738,91,8.68,35.77,0
SKU-1738,92,8.29,27.48,0
SKU-1738,93,8.63,55.46,0
SKU-1738,94,8.48,46.98,0
SKU-1738,95,9.11,37.87,0
SKU-1738,96,8.54,29.33,0
SKU-1738,97,9.07,56.87,0
SKU-1738,98,8.92,47.95,0
SKU-1738,99,7.88,40.08,0
SKU-1738,100,8.46,31.62,0
SKU-1738,101,8.92,59.31,0
SKU-1738,102,8.62,50.69,0
SKU-1738,103,8.54,42.15,0
SKU-1738,104,8.57,33.58,0
SKU-0745,1,9.17,52.64,0
SKU-0745,2,8.73,43.91,0
SKU-0745,3,8.78,35.14,0
SKU-0745,4,9.28,72.22,0
SKU-0745,5,9.0,63.23,0
SKU-0745,6,8.83,54.4,0
SKU-0745,7,8.92,45.48,0
SKU-0745,8,9.13,36.35,0
SKU-0745,9,8.9,73.82,0
SKU-0745,10,8.97,64.84,0
SKU-0745,11,8.14,56.7,0
SKU-0745,12,9.01,47.69,0
SKU-0745,13,8.85,38.84,0
SKU-0745,14,9.31,75.89,0
SKU-0745,15,8.88,67.01,0
SKU-0745,16,9.56,57.45,0
SKU-0745,17,9.18,48.27,0
SKU-0745,18,8.57,39.7,0
SKU-0745,19,8.35,31.34,0
SKU-0745,20,8.87,68.84,0
SKU-0745,21,8.92,59.92,0
SKU-0745,22,8.15,51.78,0
SKU-0745,23,8.88,42.9,0
SKU-0745,24,8.76,34.14,0
SKU-0745,25,8.99,71.51,0
SKU-0745,26,9.8,61.71,0
SKU-0745,27,8.16,53.55,0
SKU-0745,28,9.32,44.22,0
SKU-0745,29,9.12,35.1,0
SKU-0745,30,8.68,72.78,0
SKU-0745,31,8.91,63.87,0
SKU-0745,32,9.31,54.56,0
SKU-0745,33,8.95,45.6,0
SKU-0745,34,8.04,37.56,0
SKU-0745,35,9.07,74.86,0
SKU-0745,36,9.23,65.63,0
SKU-0745,37,8.72,56.91,0
SKU-0745,38,9.29,47.63,0
SKU-0745,39,9.32,38.3,0
SKU-0745,40,9.49,75.18,0
SKU-0745,41,9.35,65.83,0
SKU-0745,42,10.04,55.79,0
SKU-0745,43,9.42,46.37,0
SKU-0745,44,8.98,37.39,0
SKU-0745,45,9.26,74.49,0
SKU-0745,46,8.96,65.53,0
SKU-0745,47,8.79,56.74,0
SKU-0745,48,8.44,48.3,0
SKU-0745,49,8.85,39.45,0
SKU-0745,50,9.3,76.51,0
SKU-0745,51,8.55,67.96,0
SKU-0745,52,9.09,58.87,0
SKU-0745,53,8.75,50.12,0
SKU-0745,54,8.93,41.19,0
SKU-0745,55,8.9,32.29,0
SKU-0745,56,9.01,69.64,0
SKU-0745,57,9.94,59.7,0
SKU-0745,58,8.7,51.0,0
SKU-0745,59,8.91,42.09,0
SKU-0745,60,8.83,33.25,0
SKU-0745,61,8.26,71.36,0
SKU-0745,62,9.31,62.04,0
SKU-0745,63,8.56,53.48,0
SKU-0745,64,9.54,43.94,0
SKU-0745,65,8.58,35.36,0
SKU-0745,66,9.1,72.62,0
SKU-0745,67,9.7,62.92,0
SKU-0745,68,9.13,53.79,0
SKU-0745,69,8.67,45.12,0
SKU-0745,70,8.53,36.59,0
SKU-0745,71,7.95,75.0,0
SKU-0745,72,8.76,66.24,0
SKU-0745,73,8.3,57.94,0
SKU-0745,74,8.92,49.03,0
SKU-0745,75,8.74,40.29,0
SKU-0745,76,8.97,31.32,0
SKU-0745,77,8.41,69.26,0
SKU-0745,78,8.69,60.57,0
SKU-0745,79,9.16,51.41,0
SKU-0745,80,9.06,42.36,0
SKU-0745,81,8.11,34.25,0
SKU-0745,82,9.27,71.34,0
SKU-0745,83,8.44,62.9,0
SKU-0745,84,8.23,54.67,0
SKU-0745,85,8.81,45.86,0
SKU-0745,86,9.99,35.87,0
SKU-0745,87,8.76,73.48,0
SKU-0745,88,8.95,64.53,0
SKU-0745,89,9.21,55.31,0
SKU-0745,90,8.52,46.79,0
SKU-0745,91,9.04,37.75,0
SKU-0745,92,8.54,75.57,0
SKU-0745,93,9.15,66.42,0
SKU-0745,94,9.08,57.33,0
SKU-0745,95,9.04,48.29,0
SKU-0745,96,8.98,39.31,0
SKU-0745,97,9.8,75.87,0
SKU-0745,98,9.01,66.86,0
SKU-0745,99,9.14,57.72,0
SKU-0745,100,9.07,48.65,0
SKU-0745,101,8.46,40.19,0
SKU-0745,102,8.56,31.63,0
SKU-0745,103,8.42,69.57,0
SKU-0745,104,8.56,61.02,0
SKU-1556,1,8.29,93.85,0
SKU-1556,2,8.61,85.24,0
SKU-1556,3,8.6,76.64,0
SKU-1556,4,9.44,67.2,0
SKU-1556,5,10.27,56.93,0
SKU-1556,6,10.05,123.49,0
SKU-1556,7,9.12,114.37,0
SKU-1556,8,7.94,106.43,0
SKU-1556,9,9.95,96.48,0
SKU-1556,10,8.24,88.24,0
SKU-1556,11,9.29,78.95,0
SKU-1556,12,9.13,69.82,0
SKU-1556,13,7.69,62.13,0
SKU-1556,14,8.27,53.86,0
SKU-1556,15,9.37,121.09,0
SKU-1556,16,8.66,112.43,0
SKU-1556,17,11.94,100.49,0
SKU-1556,18,8.35,92.14,0
SKU-1556,19,7.75,84.39,0
SKU-1556,20,8.9,75.49,0
SKU-1556,21,8.48,67.0,0
SKU-1556,22,6.99,60.01,0
SKU-1556,23,9.72,126.89,0
SKU-1556,24,9.89,117.01,0
SKU-1556,25,9.74,107.27,0
SKU-1556,26,9.17,98.1,0
SKU-1556,27,8.68,89.42,0
SKU-1556,28,9.01,80.41,0
SKU-1556,29,8.7,71.71,0
SKU-1556,30,8.15,63.56,0
SKU-1556,31,10.47,53.09,0
SKU-1556,32,10.18,119.51,0
SKU-1556,33,9.53,109.98,0
SKU-1556,34,8.37,101.61,0
SKU-1556,35,9.45,92.16,0
SKU-1556,36,8.57,83.59,0
SKU-1556,37,8.53,75.06,0
SKU-1556,38,8.81,66.25,0
SKU-1556,39,9.3,56.95,0
SKU-1556,40,8.4,125.15,0
SKU-1556,41,8.68,116.48,0
SKU-1556,42,10.23,106.24,0
SKU-1556,43,7.04,99.2,0
SKU-1556,44,9.91,89.29,0
SKU-1556,45,8.69,80.6,0
SKU-1556,46,8.34,72.27,0
SKU-1556,47,8.5,63.76,0
SKU-1556,48,8.84,54.93,0
SKU-1556,49,9.82,121.71,0
SKU-1556,50,9.01,112.7,0
SKU-1556,51,8.3,104.4,0
SKU-1556,52,9.56,94.83,0
SKU-1556,53,8.72,86.11,0
SKU-1556,54,9.39,76.72,0
SKU-1556,55,9.12,67.6,0
SKU-1556,56,7.69,59.91,0
SKU-1556,57,9.44,127.08,0
SKU-1556,58,7.07,120.0,0
SKU-1556,59,8.72,111.28,0
SKU-1556,60,7.75,103.54,0
SKU-1556,61,6.72,96.82,0
SKU-1556,62,9.09,87.73,0
SKU-1556,63,9.72,78.01,0
SKU-1556,64,8.79,69.22,0
SKU-1556,65,10.2,59.02,0
SKU-1556,66,8.83,126.79,0
SKU-1556,67,9.02,117.78,0
SKU-1556,68,7.93,109.85,0
SKU-1556,69,9.45,100.4,0
SKU-1556,70,9.4,91.0,0
SKU-1556,71,8.38,82.62,0
SKU-1556,72,7.46,75.16,0
SKU-1556,73,7.23,67.93,0
SKU-1556,74,9.9,58.03,0
SKU-1556,75,7.58,127.05,0
SKU-1556,76,10.45,116.6,0
SKU-1556,77,7.99,108.61,0
SKU-1556,78,8.51,100.1,0
SKU-1556,79,11.85,88.25,0
SKU-1556,80,8.32,79.93,0
SKU-1556,81,7.8,72.13,0
SKU-1556,82,8.46,63.66,0
SKU-1556,83,7.21,56.46,0
SKU-1556,84,8.53,124.54,0
SKU-1556,85,8.9,115.63,0
SKU-1556,86,9.89,105.74,0
SKU-1556,87,9.37,96.37,0
SKU-1556,88,8.98,87.39,0
SKU-1556,89,11.12,76.27,0
SKU-1556,90,9.47,66.8,0
SKU-1556,91,10.36,56.44,0
SKU-1556,92,9.78,123.27,0
SKU-1556,93,10.32,112.95,0
SKU-1556,94,10.05,102.9,0
SKU-1556,95,9.72,93.18,0
SKU-1556,96,9.48,83.7,0
SKU-1556,97,10.41,73.29,0
SKU-1556,98,8.2,65.08,0
SKU-1556,99,8.04,57.04,0
SKU-1556,100,7.12,126.52,0
SKU-1556,101,9.39,117.14,0
SKU-1556,102,8.932135922330097,107.07,0
SKU-1556,103,7.72,99.35,0
SKU-1556,104,8.05,91.3,0
SKU-2207,1,12.27,108.43,0
SKU-2207,2,10.86,97.56,0
SKU-2207,3,10.78,86.78,0
SKU-2207,4,10.34,76.44,0
SKU-2207,5,9.16,67.28,0
SKU-2207,6,6.63,60.65,0
SKU-2207,7,10.67,140.51,0
SKU-2207,8,13.57,126.93,0
SKU-2207,9,10.12,116.81,0
SKU-2207,10,7.4,109.41,0
SKU-2207,11,9.18,100.23,0
SKU-2207,12,11.35,88.88,0
SKU-2207,13,11.57,77.31,0
SKU-2207,14,12.49,64.82,0
SKU-2207,15,11.55,143.79,0
SKU-2207,16,5.8,138.0,0
SKU-2207,17,9.99,128.01,0
SKU-2207,18,6.84,121.16,0
SKU-2207,19,10.75,110.41,0
SKU-2207,20,10.94,99.47,0
SKU-2207,21,8.01,91.46,0
SKU-2207,22,8.99,82.47,0
SKU-2207,23,8.35,74.12,0
SKU-2207,24,11.1,63.02,0
SKU-2207,25,9.41,144.13,0
SKU-2207,26,8.35,135.79,0
SKU-2207,27,11.04,124.75,0
SKU-2207,28,10.71,114.04,0
SKU-2207,29,11.1,102.95,0
SKU-2207,30,6.66,96.29,0
SKU-2207,31,8.46,87.83,0
SKU-2207,32,10.84,76.99,0
SKU-2207,33,6.43,70.56,0
SKU-2207,34,6.48,64.08,0
SKU-2207,35,8.18,146.43,0
SKU-2207,36,11.01,135.42,0
SKU-2207,37,9.58,125.84,0
SKU-2207,38,10.51,115.33,0
SKU-2207,39,7.71,107.62,0
SKU-2207,40,7.69,99.93,0
SKU-2207,41,12.18,87.76,0
SKU-2207,42,10.36,77.4,0
SKU-2207,43,7.53,69.86,0
SKU-2207,44,5.83,64.03,0
SKU-2207,45,6.91,147.65,0
SKU-2207,46,7.57,140.08,0
SKU-2207,47,7.17,132.91,0
SKU-2207,48,9.49,123.42,0
SKU-2207,49,10.82,112.6,0
SKU-2207,50,9.39,103.21,0
SKU-2207,51,8.7,94.51,0
SKU-2207,52,10.2,84.3,0
SKU-2207,53,8.92,75.38,0
SKU-2207,54,6.33,69.05,0
SKU-2207,55,9.94,149.64,0
SKU-2207,56,10.3,139.34,0
SKU-2207,57,11.82,127.52,0
SKU-2207,58,11.29,116.23,0
SKU-2207,59,8.5,107.72,0
SKU-2207,60,9.15,98.57,0
SKU-2207,61,9.62,88.95,0
SKU-2207,62,9.96,78.99,0
SKU-2207,63,12.37,66.62,0
SKU-2207,64,9.43,147.71,0
SKU-2207,65,8.58,139.13,0
SKU-2207,66,11.9,127.24,0
SKU-2207,67,11.85,115.39,0
SKU-2207,68,11.25,104.13,0
SKU-2207,69,6.54,97.59,0
SKU-2207,70,9.71,87.88,0
SKU-2207,71,9.12,78.77,0
SKU-2207,72,10.38,68.39,0
SKU-2207,73,7.92,60.47,0
SKU-2207,74,11.1,139.89,0
SKU-2207,75,10.23,129.66,0
SKU-2207,76,11.21,118.46,0
SKU-2207,77,8.15,110.31,0
SKU-2207,78,10.06,100.25,0
SKU-2207,79,11.04,89.21,0
SKU-2207,80,4.76,84.45,0
SKU-2207,81,10.81,73.64,0
SKU-2207,82,8.88,64.76,0
SKU-2207,83,9.51,145.77,0
SKU-2207,84,11.92,133.85,0
SKU-2207,85,11.61,122.24,0
SKU-2207,86,8.47,113.77,0
SKU-2207,87,6.38,107.39,0
SKU-2207,88,9.41,97.98,0
SKU-2207,89,11.56,86.42,0
SKU-2207,90,12.03,74.39,0
SKU-2207,91,5.62,68.77,0
SKU-2207,92,10.68,148.61,0
SKU-2207,93,10.43,138.19,0
SKU-2207,94,11.01,127.18,0
SKU-2207,95,9.58,117.59,0
SKU-2207,96,6.23,111.37,0
SKU-2207,97,8.7,102.67,0
SKU-2207,98,7.83,94.85,0
SKU-2207,99,7.61,87.24,0
SKU-2207,100,11.03,76.2,0
SKU-2207,101,9.24,66.97,0
SKU-2207,102,10.3,147.19,0
SKU-2207,103,11.55,135.65,0
SKU-2207,104,6.31,129.34,0
SKU-1809,1,9.8,101.11,0
SKU-1809,2,9.91,91.21,0
SKU-1809,3,7.91,83.3,0
SKU-1809,4,9.29,74.01,0
SKU-1809,5,10.02,63.99,0
SKU-1809,6,8.12,55.87,0
SKU-1809,7,8.25,130.81,0
SKU-1809,8,9.36,121.45,0
SKU-1809,9,9.16,112.29,0
SKU-1809,10,9.03,103.26,0
SKU-1809,11,8.76,94.5,0
SKU-1809,12,8.99,85.51,0
SKU-1809,13,7.49,78.01,0
SKU-1809,14,8.23,69.78,0
SKU-1809,15,8.84,60.94,0
SKU-1809,16,7.72,136.41,0
SKU-1809,17,8.83,127.58,0
SKU-1809,18,8.89,118.69,0
SKU-1809,19,8.49,110.2,0
SKU-1809,20,8.52,101.68,0
SKU-1809,21,8.32,93.36,0
SKU-1809,22,8.63,84.73,0
SKU-1809,23,9.11,75.62,0
SKU-1809,24,9.14,66.48,0
SKU-1809,25,9.48,57.0,0
SKU-1809,26,8.82,131.37,0
SKU-1809,27,9.16,122.21,0
SKU-1809,28,8.09,114.12,0
SKU-1809,29,9.02,105.1,0
SKU-1809,30,8.78,96.32,0
SKU-1809,31,9.18,87.14,0
SKU-1809,32,8.75,78.39,0
SKU-1809,33,8.69,69.7,0
SKU-1809,34,8.44,61.26,0
SKU-1809,35,9.47,134.97,0
SKU-1809,36,8.56,126.41,0
SKU-1809,37,9.95,116.46,0
SKU-1809,38,8.17,108.3,0
SKU-1809,39,9.56,98.74,0
SKU-1809,40,7.68,91.05,0
SKU-1809,41,8.81,82.24,0
SKU-1809,42,8.57,73.67,0
SKU-1809,43,9.15,64.52,0
SKU-1809,44,9.36,138.34,0
SKU-1809,45,9.99,128.36,0
SKU-1809,46,8.61,119.75,0
SKU-1809,47,8.49,111.26,0
SKU-1809,48,9.4,101.86,0
SKU-1809,49,8.83,93.03,0
SKU-1809,50,8.55,84.49,0
SKU-1809,51,8.65,75.83,0
SKU-1809,52,8.51,67.33,0
SKU-1809,53,7.97,59.36,0
SKU-1809,54,9.78,132.77,0
SKU-1809,55,9.18,123.59,0
SKU-1809,56,8.0,115.59,0
SKU-1809,57,9.75,105.84,0
SKU-1809,58,9.0,96.84,0
SKU-1809,59,8.79,88.05,0
SKU-1809,60,9.2,78.85,0
SKU-1809,61,8.66,70.19,0
SKU-1809,62,8.17,62.03,0
SKU-1809,63,8.6,136.61,0
SKU-1809,64,8.86,127.75,0
SKU-1809,65,8.4,119.35,0
SKU-1809,66,9.19,110.16,0
SKU-1809,67,9.62,100.54,0
SKU-1809,68,8.7,91.84,0
SKU-1809,69,7.62,84.22,0
SKU-1809,70,8.81,75.41,0
SKU-1809,71,8.43,66.98,0
SKU-1809,72,8.78,58.2,0
SKU-1809,73,8.78,132.61,0
SKU-1809,74,8.42,124.19,0
SKU-1809,75,8.14,116.05,0
SKU-1809,76,8.91,107.14,0
SKU-1809,77,8.47,98.67,0
SKU-1809,78,9.88,88.79,0
SKU-1809,79,9.04,79.75,0
SKU-1809,80,8.49,71.25,0
SKU-1809,81,8.64,62.62,0
SKU-1809,82,8.82,136.98,0
SKU-1809,83,8.96,128.03,0
SKU-1809,84,9.25,118.78,0
SKU-1809,85,9.55,109.23,0
SKU-1809,86,8.86,100.37,0
SKU-1809,87,9.16,91.21,0
SKU-1809,88,9.14,82.06,0
SKU-1809,89,8.96,73.1,0
SKU-1809,90,8.79,64.32,0
SKU-1809,91,8.98,138.52,0
SKU-1809,92,8.54,129.98,0
SKU-1809,93,8.27,121.72,0
SKU-1809,94,9.71,112.0,0
SKU-1809,95,9.02,102.98,0
SKU-1809,96,9.06,93.92,0
SKU-1809,97,8.78,85.14,0
SKU-1809,98,9.18,75.95,0
SKU-1809,99,8.8,67.15,0
SKU-1809,100,8.05,59.1,0
SKU-1809,101,8.6,133.68,0
SKU-1809,102,9.24,124.44,0
SKU-1809,103,8.57,115.87,0
SKU-1809,104,7.88,108.0,0
SKU-3054,1,8.13,65.46,0
SKU-3054,2,6.31,59.15,0
SKU-3054,3,8.11,51.04,0
SKU-3054,4,10.0,41.04,0
SKU-3054,5,6.89,89.34,0
SKU-3054,6,9.32,80.02,0
SKU-3054,7,10.67,69.35,0
SKU-3054,8,10.11,59.23,0
SKU-3054,9,8.21,51.02,0
SKU-3054,10,7.34,43.68,0
SKU-3054,11,8.72,90.15,0
